id,title,category,subcategory,size,price
0,Power Chew Double Bone,Dog,Toy,XL,30.69
1,CoreStrength Rattlez Ball,Dog,Toy,L,9.99
2,Bacon Flavor Wishbone Tough,Dog,Toy,M,8.99
3,Extreme Tires,Dog,Toy,L,15.99
4,Lobster,Dog,Toy,M,10.59
5,Peanut Butter Oven Baked,Dog,Treats,M,4.07
6,Crunchy with Real Mixed Berries,Dog,Treats,S,8.98
7,Classic Chicken,Dog,Treats,S,6.37
8,Colorful Springs,Cat,Toy,10 Count,4.75
9,Basic Plush Mice,Cat,Toy,5 Count,4.64
10,Guacamole Bowl,Cat,Toy,4 Count,5.64
11,Kitty Crinkle Balls Indoor,Cat,Toy,12 Count,6.33
12,Party Mix Beachside Crunch Flavor,Cat,Treat,20-oz,10.29
13,Irresistibles Soft Salmon,Cat,Treat,3-oz,1.49
14,MixUps Catnip Fever Flavor,Cat,Treat,16-oz,8.49
